hit_ratio,ic_mean,rank_ic_mean,icir,rank_icir,objective_score,n_observations,n_dates,technical,value,profitability,news,combination_id
0.46611111111111114,-0.0002629356559468181,0.022780737194921793,-0.0025732805482556694,0.21282976662042435,0.38976759941934663,17936,90,-0.16666666666666666,-0.16666666666666666,0.5,-0.16666666666666666,163
0.4633333333333334,-0.002122280813849762,0.022365665319584,-0.020276455649843782,0.20916340858834556,0.38846942979653754,17936,90,-0.2,-0.2,0.6,0.0,164
0.4633333333333334,-0.00524300863777629,0.01692045511290981,-0.05148360765708463,0.17502484606943539,0.3876892478405559,17936,90,-0.16666666666666666,-0.16666666666666666,0.5,0.16666666666666666,165
0.46111111111111114,-0.008769005707138787,0.0085387143283767,-0.09330352710977621,0.10000410043532883,0.3861410819065486,17936,90,-0.125,-0.125,0.375,0.375,166
0.4538888888888889,0.007862383431431303,0.010300862559019972,0.0885837442442451,0.11177021863871031,0.39167561229429426,17936,90,-0.14285714285714285,0.0,-0.42857142857142855,-0.42857142857142855,167
0.45555555555555566,0.005558846540063627,0.012722855268525514,0.056950515102559385,0.12340635771107804,0.390334398905785,17936,90,-0.2,0.0,-0.6,-0.2,168
0.45888888888888896,0.0038756247024371556,0.009779649355850416,0.03884606650215251,0.08998987528920442,0.39018941550236214,17936,90,-0.25,0.0,-0.75,0.0,169
0.45166666666666666,0.000372093298597582,0.002827955263764677,0.0038858220207235207,0.028476423550631003,0.3857484562054783,17936,90,-0.2,0.0,-0.6,0.2,170
0.45555555555555566,-0.005113906740091736,-0.0025237366863770125,-0.05843171449041456,-0.028523046095916608,0.38538818998164376,17936,90,-0.14285714285714285,0.0,-0.42857142857142855,0.42857142857142855,171
0.4616666666666666,0.014107601465606119,0.021378972573279566,0.1809919576841406,0.2394423482395424,0.39926657867376714,17936,90,-0.2,0.0,-0.2,-0.6,172
0.46111111111111114,-0.0057918547567635415,0.005571239760981308,-0.07625734910579018,0.0676143545266478,0.38688536964414244,17936,90,-0.2,0.0,-0.2,0.6,173
0.4822222222222223,0.0165178518852982,0.02753937522515483,0.2121200094211692,0.30813073445038364,0.407280930014838,17936,90,-0.25,0.0,0.0,-0.75,174
0.4683333333333333,-0.005274663228037295,0.009294677852415159,-0.0723008024472942,0.11556267230031286,0.38918133419299067,17936,90,-0.25,0.0,0.0,0.75,175
0.4716666666666668,0.013543492409370578,0.026274024044461643,0.1631607583460676,0.2904081001711645,0.4014123034361854,17936,90,-0.2,0.0,0.2,-0.6,176
0.46277777777777784,-0.0044918469373373205,0.0112672009122788,-0.05581666349708682,0.1421732296629413,0.387710371598999,17936,90,-0.2,0.0,0.2,0.6,177
0.47277777777777774,0.007516969945228603,0.022804326157393383,0.08139417692222325,0.22811914984903855,0.3969683428965294,17936,90,-0.14285714285714285,0.0,0.42857142857142855,-0.42857142857142855,178
0.46722222222222226,0.005580260569568486,0.02810853605222358,0.05674633243853263,0.25308189149789834,0.3938315851066001,17936,90,-0.2,0.0,0.6,-0.2,179
0.46611111111111114,0.0044580357757047235,0.030406299951408273,0.044410754595707085,0.2680897899271089,0.3927242724610878,17936,90,-0.25,0.0,0.75,0.0,180
0.4683333333333333,0.001220180700803591,0.023298562271898533,0.012402408764355003,0.23175533075542626,0.39130114152577505,17936,90,-0.2,0.0,0.6,0.2,181
0.47222222222222215,-0.0033783633309278217,0.013170447833090848,-0.036462216153474385,0.15149708947237184,0.3908220758339347,17936,90,-0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,182
0.45166666666666666,0.012867366246561898,0.016366132019382293,0.14672279873083116,0.18355581880900024,0.39458575351087366,17936,90,-0.125,0.125,-0.375,-0.375,183
0.4561111111111111,0.011788419105205892,0.017199427442736545,0.12122205424247062,0.1783283345317491,0.39462932027933356,17936,90,-0.16666666666666666,0.16666666666666666,-0.5,-0.16666666666666666,184
0.4577777777777778,0.010248606064592913,0.014476579330347144,0.10166243053445627,0.1487024281134952,0.3939619820708598,17936,90,-0.2,0.2,-0.6,0.0,185
0.45222222222222236,0.006035620601300818,0.008031864705211942,0.061994178703215455,0.08837101453875817,0.38965533896512056,17936,90,-0.16666666666666666,0.16666666666666666,-0.5,0.16666666666666666,186
0.45611111111111113,-0.0006016827072928429,0.002855025639098304,-0.006727429522356154,0.034488071550693965,0.3866829126565101,17936,90,-0.125,0.125,-0.375,0.375,187
0.4661111111111111,0.018093039737311602,0.02833829772759517,0.23076977963394874,0.31466177124204453,0.40358738445301917,17936,90,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,-0.5,188
0.45888888888888885,0.0007331184591546231,0.015663216613817355,0.009531762516302727,0.1990749742477998,0.3882312167821074,17936,90,-0.16666666666666666,0.16666666666666666,-0.16666666666666666,0.5,189
0.4788888888888889,0.018402969636539427,0.03177946844659306,0.2334494130670898,0.34300248364374,0.40760538559848514,17936,90,-0.2,0.2,0.0,-0.6,190
0.4672222222222221,0.0014772403055050183,0.017867933223977187,0.01973819909841783,0.2273511283685035,0.3913255047069796,17936,90,-0.2,0.2,0.0,0.6,191
0.4716666666666667,0.01456423305132127,0.028811041538806956,0.17646426482037317,0.30023467734407056,0.40219962885564525,17936,90,-0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.5,192
0.46111111111111114,0.0010207351204223872,0.017188162504731434,0.012676070465295786,0.21095381300522215,0.38909555993205075,17936,90,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,193
0.47055555555555556,0.008999094900441635,0.023503833409590644,0.1008346800627873,0.22679363566806457,0.3974498275942886,17936,90,-0.125,0.125,0.375,-0.375,194
0.4716666666666667,0.007618466583725636,0.028255053926820987,0.08292087346249588,0.2501607297279939,0.39672145158443123,17936,90,-0.16666666666666666,0.16666666666666666,0.5,-0.16666666666666666,195
0.47666666666666674,0.00682458927197383,0.029271808500095597,0.07364741469508515,0.25500016813665877,0.3976520439057969,17936,90,-0.2,0.2,0.6,0.0,196
0.4750000000000001,0.004281578911707875,0.024121597849159567,0.04654395194096297,0.23246943291479272,0.3954321528055655,17936,90,-0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,197
0.4744444444444445,0.00016838623933052322,0.015525074769354004,0.001881178729840269,0.17458028867085856,0.3924506770423596,17936,90,-0.125,0.125,0.375,0.375,198
0.45888888888888885,0.01592846073149505,0.022481450307922188,0.1933453875119572,0.23454202604617608,0.39938259735001874,17936,90,-0.1,0.3,-0.3,-0.3,199
0.46277777777777784,0.015279112656230637,0.024855893100569605,0.1828671751513312,0.2491991688451084,0.39996779850344427,17936,90,-0.125,0.375,-0.375,-0.125,200
0.45555555555555555,0.01445555425697205,0.024296590947116385,0.17256633763116602,0.24516987625667905,0.3971832087361563,17936,90,-0.14285714285714285,0.42857142857142855,-0.42857142857142855,0.0,201
0.4566666666666666,0.011412225391653309,0.020289554446603138,0.13637371951285282,0.21788265408512855,0.39530800512842745,17936,90,-0.125,0.375,-0.375,0.125,202
0.45555555555555555,0.005994244663853366,0.012993920524764974,0.07232745708373002,0.15131088747994986,0.39105832611597924,17936,90,-0.1,0.3,-0.3,0.3,203
0.47,0.016547033364978446,0.02888882830956441,0.21369607238459173,0.2897850696747817,0.4036846012366283,17936,90,-0.125,0.375,-0.125,-0.375,204
0.48111111111111116,0.01601881123456792,0.034614979400333756,0.20988788648788978,0.31626672118449317,0.4067335516014909,17936,90,-0.16666666666666666,0.5,-0.16666666666666666,-0.16666666666666666,205
0.47944444444444445,0.015371143096201672,0.035530490909350114,0.20351511131347713,0.3266853282227768,0.4058167235599228,17936,90,-0.2,0.6,-0.2,0.0,206
0.4694444444444445,0.012282000973737531,0.030766935285417317,0.16317132297355152,0.3180094817628384,0.4004306864957098,17936,90,-0.16666666666666666,0.5,-0.16666666666666666,0.16666666666666666,207
0.4727777777777777,0.006752683519413522,0.021284270975196355,0.08933901469157329,0.2547499113291457,0.39709506480084966,17936,90,-0.125,0.375,-0.125,0.375,208
0.4827777777777778,0.016005648246434325,0.030672958223671366,0.20705969326169202,0.297572788585592,0.4071171331254096,17936,90,-0.14285714285714285,0.42857142857142855,0.0,-0.42857142857142855,209
0.48333333333333334,0.015428373409486827,0.038558497504341066,0.20113443409125129,0.335579305178564,0.4069024707160218,17936,90,-0.2,0.6,0.0,-0.2,210
0.47944444444444445,0.01489363674930197,0.039950319818278374,0.19454097001791235,0.34309572893337303,0.40533838132137534,17936,90,-0.25,0.75,0.0,0.0,211
0.47722222222222216,0.012020484139164058,0.0342404914432803,0.15867755252478027,0.3393063003674784,0.4025188898024489,17936,90,-0.2,0.6,0.0,0.2,212
0.4827777777777778,0.00681388775078071,0.024149078749917383,0.0903366249619892,0.28272400833619465,0.4001502702695081,17936,90,-0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,213
0.475,0.013705396801973808,0.027896634847026,0.1719832428949286,0.26641158126751935,0.40280567891629054,17936,90,-0.125,0.375,0.125,-0.375,214
0.48055555555555546,0.012896915297545747,0.0332270758276428,0.1624705591930244,0.29046274491039603,0.4038897178587741,17936,90,-0.16666666666666666,0.5,0.16666666666666666,-0.16666666666666666,215
0.47666666666666674,0.012360335092100666,0.03446836389173943,0.15619079759759083,0.2988628183258565,0.40233771567692883,17936,90,-0.2,0.6,0.2,0.0,216
0.4744444444444444,0.010010031261034311,0.030987531453880276,0.12687406427836567,0.3012451683814033,0.3999108037197265,17936,90,-0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,217
0.47722222222222216,0.005760978885539503,0.022251524662493825,0.0732157043127166,0.25185000225239973,0.39753553956056015,17936,90,-0.125,0.375,0.125,0.375,218
0.4755555555555555,0.010111608800500448,0.023647735035233965,0.11968943647074115,0.21620240665381674,0.39998214632562135,17936,90,-0.1,0.3,0.3,-0.3,219
0.48111111111111116,0.009174677427294388,0.02804010245591385,0.1083834770551111,0.24231422526964586,0.4009623417723614,17936,90,-0.125,0.375,0.375,-0.125,220
0.4788888888888889,0.008670741398745987,0.028197776576643383,0.10257668066670728,0.24409693930321974,0.39993741924302145,17936,90,-0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,221
0.47722222222222227,0.007036582459770828,0.02499747271444347,0.08308259934259127,0.23306084648787936,0.39824911625531306,17936,90,-0.125,0.375,0.375,0.125,222
0.47388888888888897,0.004066843715462666,0.018966567009658486,0.04808281073734567,0.20110761845261993,0.3951066900250262,17936,90,-0.1,0.3,0.3,0.3,223
0.4455555555555556,-0.008042546912866742,-0.020795581870535297,-0.10213778275963618,-0.20437816579346074,0.38165602993845,17936,90,0.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,224
0.45000000000000007,-0.010816959553769372,-0.02670227272063845,-0.13464352982756866,-0.23295193734081351,0.38229576011155764,17936,90,0.0,-0.42857142857142855,-0.42857142857142855,-0.14285714285714285,225
0.4466666666666666,-0.012047243648727491,-0.029527183114989263,-0.14933739830797207,-0.24274650519180768,0.3809881890878181,17936,90,0.0,-0.5,-0.5,0.0,226
0.4533333333333333,-0.01356155646240556,-0.029139722978501294,-0.1683334103686765,-0.24612285351054636,0.3826096108843986,17936,90,0.0,-0.42857142857142855,-0.42857142857142855,0.14285714285714285,227
0.4527777777777778,-0.0157144761319421,-0.026434602804147275,-0.19645056842366232,-0.24351165075615602,0.3819047143003478,17936,90,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,228
0.4477777777777777,-0.008996365449756788,-0.02138987340621749,-0.12938129677419621,-0.21077145773404996,0.3820842419708941,17936,90,0.0,-0.42857142857142855,-0.14285714285714285,-0.42857142857142855,229
0.44055555555555553,-0.01295049799628619,-0.028882244601816317,-0.18064774252856539,-0.23968951712811404,0.3789290421675951,17936,90,0.0,-0.6,-0.2,-0.2,230
0.45000000000000007,-0.014648697535994607,-0.03388757076934934,-0.20139633641133736,-0.2539397572839278,0.3813378256160014,17936,90,0.0,-0.75,-0.25,0.0,231
0.4538888888888889,-0.016654407533642893,-0.0301679911046011,-0.22893754517683448,-0.24542075688575204,0.38200306478325596,17936,90,0.0,-0.6,-0.2,0.2,232
0.45333333333333337,-0.019029376302035994,-0.027540948309565834,-0.25984636315935505,-0.2560602461962047,0.381242655924491,17936,90,0.0,-0.42857142857142855,-0.14285714285714285,0.42857142857142855,233
0.4561111111111111,-0.009399930015399356,-0.023730736065606224,-0.14469232367526774,-0.2453775884458043,0.3844833508294835,17936,90,0.0,-0.5,0.0,-0.5,234
0.44499999999999995,-0.014136829124027969,-0.03127428531237043,-0.21078819652068023,-0.26179173292684726,0.379965792718993,17936,90,0.0,-0.75,0.0,-0.25,235
0.44777777777777783,-0.016098108213495936,-0.03760061260910304,-0.23403096153926192,-0.2720857588211206,0.38030880627995933,17936,90,0.0,-1.0,0.0,0.0,236
0.4616666666666666,-0.01844765445731099,-0.032959037604469145,-0.26796312566079733,-0.2701398893740866,0.38388808638567223,17936,90,0.0,-0.75,0.0,0.25,237
0.4605555555555555,-0.020843793098779522,-0.031157200464789876,-0.2961860637403271,-0.2995363795392727,0.38295571839197173,17936,90,0.0,-0.5,0.0,0.5,238
0.4511111111111112,-0.010280623874616703,-0.019095237275680625,-0.15621944405379853,-0.206721435175917,0.3827631773646792,17936,90,0.0,-0.42857142857142855,0.14285714285714285,-0.42857142857142855,239
0.44722222222222224,-0.016196177036451615,-0.02561771780805329,-0.2441353145345843,-0.24046057799530635,0.38011762240755376,17936,90,0.0,-0.6,0.2,-0.2,240
0.4527777777777778,-0.018665234621658474,-0.03229687814899233,-0.2763547443654198,-0.27346899596902774,0.38116702467791874,17936,90,0.0,-0.75,0.25,0.0,241
0.45888888888888896,-0.021037166703734112,-0.03068276953315201,-0.30471659986260413,-0.2918502407814479,0.3824073749907332,17936,90,0.0,-0.6,0.2,0.2,242
0.4572222222222222,-0.022633590410452358,-0.02962953480250373,-0.31198977450715465,-0.32123036014724,0.38150826906405355,17936,90,0.0,-0.42857142857142855,0.14285714285714285,0.42857142857142855,243
0.45000000000000007,-0.010779897297733097,-0.011169446920386444,-0.1251598441465517,-0.12119404900892898,0.38230502567556673,17936,90,0.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,244
0.4538888888888889,-0.0169894594384997,-0.015083549762715226,-0.19070007666362138,-0.1560006476212175,0.3819193018070417,17936,90,0.0,-0.42857142857142855,0.42857142857142855,-0.14285714285714285,245
0.46222222222222226,-0.019664544026306345,-0.021664372408804866,-0.22110008456182875,-0.22121858952919532,0.3837505306600901,17936,90,0.0,-0.5,0.5,0.0,246
0.45999999999999996,-0.02146487913003271,-0.021560194136765295,-0.23940914276347364,-0.22809113394392386,0.38263378021749184,17936,90,0.0,-0.42857142857142855,0.42857142857142855,0.14285714285714285,247
0.4527777777777778,-0.02204011982387692,-0.020223976228329055,-0.24849750245825383,-0.23103040187948096,0.3803233033773641,17936,90,0.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,248
0.4477777777777777,-0.002354471966823481,-0.014996017224427281,-0.027267798432399737,-0.16104477758085672,0.38374471534162746,17936,90,0.0,-0.14285714285714285,-0.42857142857142855,-0.42857142857142855,249
0.45222222222222225,-0.006190412473530698,-0.022723330697058515,-0.0683190246997757,-0.21772677377908106,0.38411906354828396,17936,90,0.0,-0.2,-0.6,-0.2,250
0.4516666666666667,-0.00812706430587771,-0.02769146003528578,-0.0892479489734377,-0.24348007368678223,0.3834682339235306,17936,90,0.0,-0.25,-0.75,0.0,251
0.4488888888888889,-0.010362458879922015,-0.026882157579555945,-0.11465064868914017,-0.24382289788801365,0.38207605194668615,17936,90,0.0,-0.2,-0.6,0.2,252
0.45222222222222225,-0.01321944263482215,-0.024356401414322496,-0.1510300709690802,-0.24349255888915927,0.3823618060079611,17936,90,0.0,-0.14285714285714285,-0.42857142857142855,0.42857142857142855,253
0.45666666666666667,-0.0010853718296512378,-0.009545084373472661,-0.01496643764534757,-0.10878955724137113,0.3867286570425872,17936,90,0.0,-0.2,-0.2,-0.6,254
0.4538888888888889,-0.017571549923149583,-0.02330605658317449,-0.2234070560861442,-0.2457226402789478,0.3817737791858793,17936,90,0.0,-0.2,-0.2,0.6,255
0.46555555555555556,0.00024420771233545275,-0.009384494758629241,0.0037417281582238513,-0.11746667103460245,0.3898773877210795,17936,90,0.0,-0.25,0.0,-0.75,256
0.4577777777777778,-0.019588598421194345,-0.02709255302706908,-0.26220757985699567,-0.30833178658573784,0.3824361837280348,17936,90,0.0,-0.25,0.0,0.75,257
0.46555555555555556,-2.073124289865072e-05,-0.004491122591741788,-0.0002734656975417355,-0.05292372685413604,0.389661483855942,17936,90,0.0,-0.2,0.2,-0.6,258
0.4555555555555554,-0.018893749508082435,-0.01717720525447669,-0.2268460513778003,-0.2129466698288758,0.38194322928964597,17936,90,0.0,-0.2,0.2,0.6,259
0.4716666666666666,-0.0015959897029727073,0.002301445564022251,-0.01653629294845423,0.02299525883988356,0.39110100257425684,17936,90,0.0,-0.14285714285714285,0.42857142857142855,-0.42857142857142855,260
0.46611111111111114,-0.0069611078342076554,-0.0008914750933760833,-0.06583598481463031,-0.008281369484925003,0.3880930563747814,17936,90,0.0,-0.2,0.6,-0.2,261
0.46444444444444444,-0.009661484766866148,-0.006129670225580794,-0.08947980507756466,-0.05768955424127146,0.3869179621416168,17936,90,0.0,-0.25,0.75,0.0,262
0.46888888888888886,-0.011930275736282959,-0.006002764794118851,-0.11180326209720082,-0.059080387617019746,0.38768409773259593,17936,90,0.0,-0.2,0.6,0.2,263
0.4627777777777778,-0.013574798101561628,-0.006568907229892487,-0.1369149775327154,-0.07300956132268623,0.38543963380794294,17936,90,0.0,-0.14285714285714285,0.42857142857142855,0.42857142857142855,264
0.44833333333333325,0.0027845040299561362,-0.009138314882013046,0.03075168210059736,-0.10148049327331139,0.3864261932915129,17936,90,0.0,0.0,-0.5,-0.5,265
0.4488888888888889,-0.0011057713203161499,-0.017662921299533316,-0.011200440621246192,-0.18169027916245414,0.3843902238365876,17936,90,0.0,0.0,-0.75,-0.25,266
0.4538888888888889,-0.003464995582945727,-0.023682433192439296,-0.03468424197620558,-0.22548216806866808,0.3853004177709302,17936,90,0.0,0.0,-1.0,0.0,267
0.4483333333333334,-0.0063519365032248705,-0.024244862415174026,-0.06457375519340379,-0.23824988673434264,0.38291201587419377,17936,90,0.0,0.0,-0.75,0.25,268
0.4538888888888889,-0.010066230527139196,-0.021964479274224357,-0.10897293275924401,-0.2336260068559478,0.38365010903488184,17936,90,0.0,0.0,-0.5,0.5,269
0.4561111111111111,0.007425111264183253,-0.0009897563776853598,0.09957186197037407,-0.012214014121795777,0.39267248562819407,17936,90,0.0,0.0,-0.25,-0.75,270
0.46111111111111114,-0.012727529322716686,-0.017488759632146442,-0.15578528316499482,-0.20460296735240294,0.38515145100265413,17936,90,0.0,0.0,-0.25,0.75,271
0.4705555555555555,0.009860107446260098,0.004315352148164174,0.14296234348879078,0.05545473728539056,0.3993501872677833,17936,90,0.0,0.0,0.0,-1.0,272
0.4716666666666666,-0.01280689861443899,-0.013109990245263409,-0.1681728707697065,-0.1706530174055534,0.3882982753463903,17936,90,0.0,0.0,0.0,1.0,273
0.47444444444444456,0.007662344550918612,0.006770048993215334,0.09542966489149024,0.07675670064163598,0.3980661060667226,17936,90,0.0,0.0,0.25,-0.75,274
0.46777777777777774,0.003315025153347167,0.007765380076493265,0.03532104462335628,0.07591922370117951,0.3925749314066043,17936,90,0.0,0.0,0.5,-0.5,275
0.46944444444444444,-0.001879123529787523,0.005175737821594568,-0.018533286205375123,0.04543607171113101,0.3903635524508865,17936,90,0.0,0.0,1.0,0.0,276
0.4600000000000001,-0.007607134635063952,-0.001294362416765636,-0.07870469359892111,-0.01428437418734885,0.38609821634123404,17936,90,0.0,0.0,0.5,0.5,277
0.4638888888888889,-0.01086684363836185,-0.006657974376812448,-0.12778601895913674,-0.08342465249744563,0.3864499557570762,17936,90,0.0,0.0,0.25,0.75,278
0.4661111111111111,-8.877019227217045e-05,0.006789451525528523,-0.0008887847264328862,0.06039136113566926,0.38981114078526524,17936,90,0.0,0.0,0.75,-0.25,279
0.4722222222222222,-0.004434484146918623,0.0021134956541869502,-0.04378337792348869,0.020184570207341036,0.390558045629937,17936,90,0.0,0.0,0.75,0.25,280
0.4522222222222222,0.00794387547612672,-0.001479180115337039,0.08665244088564551,-0.016555259904078426,0.39111873317112417,17936,90,0.0,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,281
0.4494444444444444,0.005148432918637602,-0.007451211844052213,0.05044455381787728,-0.07809519340051164,0.38813822371570783,17936,90,0.0,0.2,-0.6,-0.2,282
0.44722222222222224,0.002856480030741159,-0.01393915141218584,0.027205883529340506,-0.14537879179419647,0.3859690220155256,17936,90,0.0,0.25,-0.75,0.0,283
0.45055555555555554,-0.000609235172410074,-0.015286121138553104,-0.005895028941852041,-0.16351122010437866,0.38501435787356414,17936,90,0.0,0.2,-0.6,0.2,284
0.4488888888888889,-0.005395040941402381,-0.014424867806945777,-0.056348254360281125,-0.16282954346683498,0.383317906431316,17936,90,0.0,0.14285714285714285,-0.42857142857142855,0.42857142857142855,285
0.46333333333333326,0.012756626651109847,0.010157326160743961,0.16021004181107096,0.11160216882996794,0.39859755833522026,17936,90,0.0,0.2,-0.2,-0.6,286
0.4561111111111111,0.01258133172331197,0.008443782609821168,0.14538828547620358,0.08498156495333807,0.39579419768320945,17936,90,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,287
0.4572222222222222,0.009985013730451598,0.004629578046295679,0.11324061316834975,0.044516941280441,0.39419254462601355,17936,90,0.0,0.5,-0.5,0.0,288
0.45666666666666667,0.0026421035000134836,-0.000890749530592807,0.02998890695841224,-0.009596167165372559,0.38886008215333984,17936,90,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,289
0.45999999999999996,-0.004820494760035316,-0.003982702598561838,-0.05798420468558836,-0.047615503099011865,0.38679487630999115,17936,90,0.0,0.2,-0.2,0.6,290
0.47277777777777785,0.013282312865765977,0.012803415962886571,0.1723725564511159,0.14005055899969973,0.4020488138078195,17936,90,0.0,0.25,0.0,-0.75,291
0.47722222222222227,0.01280013431548293,0.014125042425034371,0.16344673648151045,0.1316052677351695,0.4029045697047978,17936,90,0.0,0.5,0.0,-0.5,292
0.4777777777777777,0.01023924914971565,0.017201776708020016,0.136244030031524,0.14103099163184532,0.40134290682202317,17936,90,0.0,1.0,0.0,0.0,293
0.47666666666666657,0.0035645242051001317,0.006222699868116497,0.04550532197534621,0.06800067148676925,0.39571134393028884,17936,90,0.0,0.5,0.0,0.5,294
0.4638888888888889,-0.003983140437806078,-0.002603390688275465,-0.05045332250344224,-0.032819953775576366,0.38817088155721513,17936,90,0.0,0.25,0.0,0.75,295
0.46611111111111114,0.010049136231797576,0.01202224037757762,0.12112558328979031,0.1216493404481359,0.3971906407228743,17936,90,0.0,0.2,0.2,-0.6,296
0.47111111111111115,0.007682642775950743,0.013061138093423517,0.08935455330369169,0.11471090501181941,0.39682817615946864,17936,90,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,297
0.47611111111111115,0.005614840722203155,0.012733512490051368,0.06549602782086253,0.10573493913841386,0.3968568846267186,17936,90,0.0,0.5,0.5,0.0,298
0.4711111111111111,0.001652503050596221,0.007624482368876837,0.018995705422598607,0.0760441816696532,0.39250628731288634,17936,90,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,299
0.45944444444444443,-0.003626270138873282,0.0006885779294659658,-0.04274041905848273,0.008174481276786497,0.386926765798615,17936,90,0.0,0.2,0.2,0.6,300
0.47333333333333333,0.005585305737189507,0.010287884313390588,0.06141807773092672,0.0962623963412952,0.3958530495435344,17936,90,0.0,0.14285714285714285,0.42857142857142855,-0.42857142857142855,301
0.4683333333333333,0.0032866058482252814,0.009676168316446253,0.035145537223469324,0.08321888891287514,0.3927274729509951,17936,90,0.0,0.2,0.6,-0.2,302
0.4755555555555556,0.0020803398918643676,0.009198339686113347,0.022151005069262524,0.07783542206328918,0.3940727918424033,17936,90,0.0,0.25,0.75,0.0,303
0.46944444444444444,-2.5232278694080307e-05,0.0065782209893419175,-0.0002670038344549109,0.06024015115790764,0.3908270252636598,17936,90,0.0,0.2,0.6,0.2,304
0.4677777777777778,-0.0032381277061950178,0.00271949862739501,-0.034833084992773725,0.02871122708842882,0.38952380140678455,17936,90,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,305
0.455,0.0111726821591491,0.007584452855294747,0.12667624460290033,0.07235258609628305,0.39436022032390333,17936,90,0.0,0.42857142857142855,-0.42857142857142855,-0.14285714285714285,306
0.4538888888888889,0.007271479052123091,0.003247029237667585,0.08184606684438098,0.03276424574927569,0.39125837910347266,17936,90,0.0,0.42857142857142855,-0.42857142857142855,0.14285714285714285,307
0.4711111111111111,0.013258303736891248,0.013760340821410253,0.166472489743249,0.1325451744465939,0.4013068088572861,17936,90,0.0,0.42857142857142855,-0.14285714285714285,-0.42857142857142855,308
0.4722222222222222,0.011817923225855493,0.0147339256816085,0.15140631936350887,0.1279074216104734,0.4006774002476709,17936,90,0.0,0.6,-0.2,-0.2,309
0.4677777777777778,0.010691042978338913,0.014452479584143528,0.14010725902972931,0.12476741462963867,0.39861038443910723,17936,90,0.0,0.75,-0.25,0.0,310
0.4677777777777778,0.008038940682674016,0.011062884785995842,0.10332454366995754,0.10651745372483457,0.3964760502508001,17936,90,0.0,0.6,-0.2,0.2,311
0.4722222222222222,0.0034182067841169684,0.005218880117600821,0.04299547990469769,0.057128122116814214,0.3942410375588838,17936,90,0.0,0.42857142857142855,-0.14285714285714285,0.42857142857142855,312
0.47611111111111104,0.011265450774705914,0.017236652845414188,0.14693566632573624,0.14323398904160872,0.4015271226800392,17936,90,0.0,0.75,0.0,-0.25,313
0.47388888888888897,0.007840709682362286,0.013273405162459421,0.10242945703718026,0.12409731726770837,0.3982240223687445,17936,90,0.0,0.75,0.0,0.25,314
0.4733333333333333,0.010779058840016046,0.01394010104707428,0.1330795202909727,0.12622235272710278,0.4000179455216429,17936,90,0.0,0.42857142857142855,0.14285714285714285,-0.42857142857142855,315
0.475,0.00922035242490124,0.016307208675684855,0.11503392032357755,0.13439163543799032,0.3994064449191684,17936,90,0.0,0.6,0.2,-0.2,316
0.47388888888888886,0.00832786021092901,0.015106589043167013,0.10517046983937914,0.12446308295138168,0.39845545051297404,17936,90,0.0,0.75,0.25,0.0,317
0.47388888888888886,0.006338993269439477,0.012786078648853404,0.07889095216655889,0.11595744008552133,0.3969070530706889,17936,90,0.0,0.6,0.2,0.2,318
0.4711111111111111,0.002821695524059147,0.0066130409046577295,0.03462569244964484,0.07030728371542652,0.39342378491233393,17936,90,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,319
0.4766666666666666,0.006302043390604149,0.013562713971217872,0.07323212320400307,0.1122463402183241,0.3975047957758112,17936,90,0.0,0.42857142857142855,0.42857142857142855,-0.14285714285714285,320
0.4744444444444444,0.004180817697739562,0.011144455306937506,0.04833709366899019,0.09785943443139983,0.3953120215045278,17936,90,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,321
0.44388888888888883,-0.011398984577488483,-0.03490103705602143,-0.13482497913826041,-0.3231816436694191,0.38031692052229454,17936,90,0.1,-0.3,-0.3,-0.3,322
0.45055555555555554,-0.014512295852384742,-0.04284903010836606,-0.16720217431475332,-0.35725680076614236,0.3815385927035705,17936,90,0.125,-0.375,-0.375,-0.125,323
0.4455555555555555,-0.01587030417417687,-0.04433495393422033,-0.18166246882306847,-0.3578129603849168,0.3796990906231224,17936,90,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.0,324
0.4544444444444445,-0.01718544911255446,-0.04258531325632575,-0.19591298168262244,-0.35264539184353,0.38203697105519474,17936,90,0.125,-0.375,-0.375,0.125,325
